종목코드,종목명,IPO,종가,시가총액,거래량,거래대금,상장주식수,BPS,PER,PBR,EPS,DIV,DPS,날짜
072710,농심홀딩스,2003-07-30,62100,291716991000,3610,225562200,4637790,223666.0,5.87,0.28,10581.0,3.22,2000.0,20221006
058730,다스코,2004-08-02,5170,95546462340,374517,1947396240,18445263,7481.0,0.0,0.69,0.0,0.0,0.0,20221006
145210,다이나믹디자인,2015-03-19,8280,54660618720,214764,1778244010,6601524,7920.0,0.0,1.05,0.0,0.0,0.0,20221006
006650,대한유화,1999-08-11,112500,731250000000,36484,4038396500,6500000,328546.0,4.63,0.34,24277.0,3.11,3500.0,20221006
192080,더블유게임즈,2019-03-12,47250,867276494400,138901,6526065650,18374502,49639.0,6.39,0.95,7391.0,1.48,700.0,20221006
007590,동방아그로,1977-06-29,6360,87016317030,9256,58805480,13617577,11814.0,11.16,0.54,570.0,5.5,350.0,20221006
026960,동서,2016-07-15,20500,2058805000000,38139,781986400,99700000,14531.0,17.84,1.41,1149.0,3.41,700.0,20221006
102260,동성케미컬,2008-06-23,4795,238262245760,92811,442473760,49689728,6992.0,12.92,0.69,371.0,4.17,200.0,20221006
001520,동양,1976-06-25,993,236535906433,5969327,6236909243,238684063,4010.0,12.26,0.25,81.0,4.03,40.0,20221006
008970,동양철관,1977-03-05,1050,124829554500,694069,724268355,118885290,708.0,0.0,1.48,0.0,0.0,0.0,20221006
049770,동원F&B,2000-11-23,146000,559572980000,1036,149972500,3859124,206995.0,8.11,0.71,18009.0,2.4,3500.0,20221006
014820,동원시스템즈,1994-03-29,47050,1332149407900,10682,494967500,28991282,22662.0,31.39,2.08,1499.0,1.28,600.0,20221006
002690,동일제강,2015-09-24,2440,49532878400,61500,148344495,20300360,7761.0,4.5,0.31,542.0,0.82,20.0,20221006
013570,디와이,1989-05-30,5920,156075423690,134637,795580660,26319633,13963.0,0.0,0.42,0.0,2.03,120.0,20221006
027740,마니커,2002-10-29,1240,78753922720,185015,227947900,63511228,745.0,0.0,1.66,0.0,0.0,0.0,20221006
088980,맥쿼리인프라,2006-03-15,11850,4777177454600,315339,3723810300,404845547,,,,,,,20221006
138040,메리츠금융지주,2011-05-13,21250,2710901217500,120522,2555580850,127571822,29591.0,3.58,0.72,5932.0,0.99,210.0,20221006
090370,메타랩스,2006-12-26,631,79321436376,141588,89445758,124523448,704.0,0.0,0.9,0.0,0.0,0.0,20221006
009680,모토닉,1994-01-14,7840,260700000000,18849,148621360,33000000,19169.0,14.31,0.41,548.0,5.1,400.0,20221006
085620,미래에셋생명,2015-07-08,2685,475288467465,26798,72109415,177016189,14579.0,4.45,0.18,604.0,3.72,100.0,20221006
134380,미원화학,2011-02-15,62800,138114030400,172,10781100,2199268,58718.0,11.27,1.07,5571.0,3.98,2500.0,20221006
035150,백산,1999-08-11,9490,231669200000,145778,1376863880,24335000,6016.0,11.91,1.58,797.0,1.05,100.0,20221006
002410,범양건영,1988-05-25,3350,82938819880,201638,669120630,24831982,3456.0,17.27,0.97,194.0,0.0,0.0,20221006
207940,삼성바이오로직스,2016-11-10,812000,57793288000000,30885,25072614000,71174000,74551.0,138.12,10.89,5879.0,0.0,0.0,20221006
016360,삼성증권,1988-03-28,31550,2821880000000,208859,6547904450,89300000,68096.0,2.92,0.46,10810.0,12.04,3800.0,20221006
029780,삼성카드,2007-06-27,30450,3533696175500,44434,1353746500,115858891,70408.0,5.9,0.43,5164.0,7.55,2300.0,20221006
000070,삼양홀딩스,1968-12-27,64300,553251906600,7699,496248500,8564271,226314.0,2.09,0.28,30711.0,4.67,3000.0,20221006
002810,삼영무역,1988-03-28,12700,236376934400,5377,68330300,18466948,23697.0,5.55,0.54,2288.0,4.33,550.0,20221006
000520,삼일제약,1985-05-29,8220,112627521900,111999,909213150,13701645,5254.0,0.0,1.56,0.0,0.97,80.0,20221006
009770,삼정펄프,2006-10-17,26700,66749225700,3072,80371050,2499971,86449.0,8.77,0.31,3046.0,3.75,1000.0,20221006
001290,상상인증권,1988-09-23,895,96095025440,25310,22495249,108337120,2041.0,9.42,0.44,95.0,0.0,0.0,20221006
248170,샘표식품,2016-08-09,32600,149154537900,59067,1937066700,4568286,47071.0,6.28,0.69,5188.0,0.61,200.0,20221006
200880,서연이화,2014-08-08,7280,197037305730,109004,787227060,27028437,24588.0,7.48,0.3,973.0,2.06,150.0,20221006
003080,성보화학,1976-12-23,3085,61861800000,31931,98279165,20020000,6905.0,44.71,0.45,69.0,3.89,120.0,20221006
001430,세아베스틸지주,1991-03-12,17600,631173294400,396584,6953813150,35862119,51304.0,3.36,0.34,5231.0,8.52,1500.0,20221006
004430,송원산업,1977-06-25,16650,400800000000,104430,1733797500,24000000,22636.0,5.53,0.74,3011.0,1.2,200.0,20221006
011930,신성이엔지,1996-07-31,2015,413754783510,1852883,3698306540,205848151,1029.0,0.0,1.96,0.0,0.0,0.0,20221006
031440,신세계푸드,2010-04-29,50900,195947488000,3008,151470300,3872480,73553.0,81.57,0.69,624.0,1.47,750.0,20221006
404990,신한서부티엔디리츠,2021-12-10,4185,237252948160,45055,188037945,55955884,,,,,,,20221006
003410,쌍용씨앤이,1975-05-03,5980,3013080378100,306514,1831093580,503859595,3296.0,16.16,1.81,370.0,7.36,440.0,20221006
004920,씨아이테크,1989-11-30,892,39161836574,2601042,2340603025,43610063,1202.0,0.0,0.74,0.0,0.0,0.0,20221006
002790,아모레퍼시픽그룹,1973-04-30,26900,2218125042000,230411,6180398300,82458180,36853.0,13.52,0.73,1989.0,1.67,450.0,20221006
010780,아이에스동서,1986-01-27,31150,968483198100,42060,1307860950,30892606,40644.0,9.04,0.77,3447.0,3.85,1200.0,20221006
139990,아주스틸,2021-08-20,9520,252882926840,23502,223708480,26452189,8901.0,6.53,1.07,1459.0,0.0,0.0,20221006
018250,애경산업,2018-03-22,11950,316919220000,11540,137267800,26409935,13210.0,19.92,0.9,600.0,1.67,200.0,20221006
161000,애경케미칼,2012-09-17,10000,486000602910,107907,1081153010,48648709,14384.0,4.34,0.7,2302.0,5.5,550.0,20221006
007460,에이프로젠,1995-07-08,992,756409713598,15003359,15122054599,760975567,1687.0,0.0,0.59,0.0,0.0,0.0,20221006
181710,엔에이치엔,2013-08-29,23500,841001573300,133157,3076556750,36017198,53297.0,7.03,0.44,3341.0,0.0,0.0,20221006
097520,엠씨넥스,2021-07-06,28050,504275382600,39884,1111740800,17977732,16767.0,12.58,1.67,2229.0,1.78,500.0,20221006
015360,예스코홀딩스,1996-12-24,32750,195300000000,1174,38214250,6000000,114939.0,6.47,0.28,5064.0,6.87,2250.0,20221006
006980,우성,1988-10-10,20950,64735500000,2381,49613600,3090000,67106.0,0.0,0.31,0.0,0.72,150.0,20221006
016880,웅진,1994-11-05,1170,94313954400,133798,157209660,79927080,762.0,4.05,1.54,289.0,0.0,0.0,20221006
011330,유니켐,1989-12-14,1125,81671946720,67510,75674770,72921381,1521.0,21.63,0.74,52.0,2.67,30.0,20221006
003460,유화증권,1987-08-24,2380,134951747700,2684,6435125,56702415,8013.0,15.26,0.3,156.0,5.46,130.0,20221006
025820,이구산업,1995-08-18,2830,94306440000,209804,588334780,33442000,3669.0,4.49,0.77,630.0,1.77,50.0,20221006
214320,이노션,2015-07-17,42300,842000000000,5733,242120950,20000000,41003.0,12.84,1.03,3294.0,4.26,1800.0,20221006
139480,이마트,2011-06-10,84100,2344356377900,136902,11559412200,27875819,369202.0,1.5,0.23,56152.0,2.38,2000.0,20221006
003120,일성신약,1985-01-14,116500,307230000000,21076,2475863000,2660000,225529.0,0.0,0.52,0.0,0.64,750.0,20221006
194370,제이에스코퍼레이션,2016-02-04,15100,202034355150,33494,502463550,13335601,16003.0,3.9,0.94,3876.0,3.97,600.0,20221006
063160,종근당바이오,2001-12-11,22100,121239760200,12609,272300750,5485962,29437.0,0.0,0.75,0.0,0.45,100.0,20221006
035000,지투알,1999-08-11,5800,96090972200,3531,20474060,16567409,9942.0,5.44,0.58,1067.0,6.03,350.0,20221006
088790,진도,2006-03-28,2550,31741747200,53564,133993130,12447744,8077.0,8.89,0.32,287.0,1.57,40.0,20221006
051630,진양화학,2001-01-29,3925,62094000000,23421,91872685,15800000,1953.0,0.0,2.01,0.0,0.0,0.0,20221006
029460,케이씨,1997-11-25,15100,204666064400,19371,291073050,13554044,53833.0,3.6,0.28,4200.0,1.99,300.0,20221006
145270,케이탑리츠,2012-01-31,948,45513552978,39138,37027646,48060774,,,,,,,20221006
005070,코스모신소재,1987-09-28,54900,1679661428800,641537,34661611100,30650756,6831.0,90.89,8.04,604.0,0.0,0.0,20221006
007980,태평양물산,1994-12-27,1440,69335405280,230120,327728955,48149587,3585.0,0.0,0.4,0.0,0.0,0.0,20221006
078000,텔코웨어,2004-07-20,8780,84219488080,9564,82184390,9702706,19441.0,27.27,0.45,322.0,5.69,500.0,20221006
363280,티와이홀딩스,2020-09-22,12400,634069386600,78445,967281650,50929268,38262.0,3.1,0.32,4004.0,0.0,0.0,20221006
036580,팜스코,1999-10-25,4405,161786588915,148548,651827330,36727943,8484.0,50.06,0.52,88.0,2.27,100.0,20221006
071090,하이스틸,2003-02-17,4045,81371628130,501285,1975987015,20191471,6894.0,7.02,0.59,576.0,0.99,40.0,20221006
019490,하이트론씨스템즈,1998-11-04,2470,23739723280,0,0,9611224,2159.0,0.0,1.14,0.0,0.0,0.0,20221006
002200,한국수출포장공업,1974-06-28,24900,99800000000,6927,171855750,4000000,68809.0,6.04,0.36,4120.0,2.81,700.0,20221006
000240,한국앤컴퍼니,1968-12-27,12500,1186690500000,39969,496134200,94935240,39349.0,5.97,0.32,2094.0,4.8,600.0,20221006
123890,한국자산신탁,2016-07-13,3140,389290141280,68040,213471170,123977752,6940.0,3.58,0.45,878.0,7.01,220.0,20221006
015760,한국전력공사,1989-08-10,19550,12614594113050,732204,14324197650,641964077,99334.0,0.0,0.2,0.0,0.0,0.0,20221006
025890,한국주강,1997-07-18,2515,28442786385,24117,60443005,11309259,2518.0,0.0,1.0,0.0,0.0,0.0,20221006
004150,한솔홀딩스,1972-05-17,3195,133377231975,98412,311713020,42008577,12394.0,6.22,0.26,514.0,3.76,120.0,20221006
011700,한신기계공업,1987-07-24,6650,214469058110,941182,6223547760,32446151,2791.0,50.0,2.38,133.0,0.68,45.0,20221006
300720,한일시멘트,2018-08-06,11700,817286172000,48899,570786850,69261540,20557.0,9.92,0.57,1179.0,4.62,540.0,20221006
101530,해태제과식품,2016-05-11,6200,181397801060,7458,46382840,29116822,9762.0,0.0,0.64,0.0,3.23,200.0,20221006
086280,현대글로비스,2005-12-26,165000,6206250000000,47738,7872954500,37500000,154732.0,7.9,1.07,20877.0,2.3,3800.0,20221006
329180,현대중공업,2021-09-17,124500,11052252942000,257386,31759072000,88773116,63015.0,0.0,1.98,0.0,0.0,0.0,20221006
378850,화승알앤에이,2021-03-15,4180,79868184715,238706,1001742290,18993623,3175.0,13.93,1.32,300.0,0.6,25.0,20221006
094280,효성 ITX,2007-10-25,13700,157769430000,4102,55954200,11558200,8676.0,11.33,1.58,1209.0,5.47,750.0,20221006
005870,휴니드테크놀러지스,1991-09-03,6530,92318738100,126081,810258340,14116015,10174.0,6.57,0.64,994.0,0.0,0.0,20221006
021320,KCC건설,2001-08-21,5620,120696000000,38963,218564120,21400000,22186.0,2.38,0.25,2363.0,3.2,180.0,20221006
036670,KCI,2001-01-03,8830,99288700000,16330,141978310,11270000,7674.0,9.35,1.15,944.0,2.27,200.0,20221006
151860,KG ETS,2013-07-24,9530,343080000000,359311,3431332910,36000000,8862.0,6.86,1.08,1389.0,1.26,120.0,20221006
122450,KX,2011-05-25,6140,277456099680,33041,201864780,45335964,5636.0,6.85,1.09,896.0,0.0,0.0,20221006
160550,NEW,2014-12-23,5870,163529781160,147649,858201020,27906106,4617.0,0.0,1.27,0.0,0.0,0.0,20221006
950110,SBI핀테크솔루션즈,2012-12-17,4260,102463820400,2484,10560030,24052540,,,,,,,20221006
040610,SG&G,2000-04-27,1625,55050821540,58476,94310890,34087196,8743.0,3.68,0.19,441.0,0.0,0.0,20221006
184230,SGA솔루션즈,2013-12-20,779,42049285824,124934,96047082,54187224,793.0,21.05,0.98,37.0,0.0,0.0,20221006
073570,WI,2004-01-06,3400,271840373280,38203415,133976732230,80904873,392.0,0.0,8.67,0.0,0.0,0.0,20221006
052220,iMBC,2005-01-21,4520,105225000000,901556,4018967215,23000000,2403.0,94.17,1.88,48.0,0.0,0.0,20221006
078890,가온미디어,2005-07-12,6410,104477641920,86220,549919540,16273776,11854.0,4.61,0.54,1391.0,1.56,100.0,20221006
053950,경남제약,2001-11-06,1980,61082138700,101419,200242220,30849565,3199.0,0.0,0.62,0.0,0.0,0.0,20221006
198440,고려시멘트,2014-08-13,2720,86665691600,166327,445181355,31979960,3663.0,18.76,0.74,145.0,0.55,15.0,20221006
014570,고려제약,2000-12-07,7440,81620000000,18409,136396530,11000000,7112.0,8.99,1.05,828.0,2.28,170.0,20221006
060480,국일신동,2014-12-29,2875,31883750000,22637,64804945,11090000,4285.0,36.86,0.67,78.0,1.74,50.0,20221006
307750,국전약품,2018-12-19,9180,449474504040,2406982,22042262850,49069269,1695.0,100.88,5.42,91.0,0.11,10.0,20221006
049080,기가레인,2013-12-19,1365,108167022600,118715,160368495,79243240,785.0,27.86,1.74,49.0,0.0,0.0,20221006
187790,나노,2014-05-08,1115,30434614920,169342,186425430,27418572,1171.0,0.0,0.95,0.0,0.0,0.0,20221006
190510,나무가,2015-11-12,11650,176277555600,568364,6505284750,15196341,4157.0,10.01,2.8,1164.0,0.0,0.0,20221006
267320,나인테크,2017-06-22,3200,125871990030,465448,1482610155,39396554,656.0,0.0,4.88,0.0,0.0,0.0,20221006
111710,남화산업,2018-11-29,7170,147615960000,5565,39887710,20588000,7377.0,10.75,0.97,667.0,2.79,200.0,20221006
091590,남화토건,2012-01-31,6240,73257600000,4537,28201030,11740000,12722.0,5.78,0.49,1080.0,2.4,150.0,20221006
137940,넥스트아이,2011-06-14,518,40022026912,124815,63943656,78320992,1378.0,0.0,0.38,0.0,0.0,0.0,20221006
039560,다산네트웍스,2000-06-22,3995,146978585520,40686,163112140,36380838,4962.0,0.0,0.81,0.0,0.0,0.0,20221006
007720,대명소노시즌,1994-01-06,729,73987530300,157817,116630220,100800450,1359.0,0.0,0.54,0.0,0.0,0.0,20221006
036480,대성미생물,2000-04-04,10650,40280000000,10560,111602800,3800000,9738.0,46.92,1.09,227.0,0.7,75.0,20221006
025440,대성엘텍,1995-05-22,713,101602500000,377361,267634282,142500000,345.0,0.0,2.07,0.0,0.0,0.0,20221006
005710,대원산업,1993-06-21,5340,107000784000,3703,19884830,20037600,18556.0,3.27,0.29,1634.0,2.34,125.0,20221006
010170,대한광통신,1994-11-07,2775,204633009375,679295,1832543470,73741625,1401.0,0.0,1.98,0.0,0.0,0.0,20221006
060900,대한그린파워,2002-09-17,696,124943342016,671972,468369334,179516296,233.0,0.0,2.99,0.0,0.0,0.0,20221006
299170,더블유에스아이,2018-09-21,1660,49846418580,94509,159293490,30027963,1105.0,6.78,1.5,245.0,0.0,0.0,20221006
067990,도이치모터스,2004-12-03,6370,203140236390,257392,1615811550,31890147,10950.0,5.34,0.58,1193.0,5.49,350.0,20221006
086450,동국제약,2007-05-29,16850,742482000000,28377,473384100,44460000,10165.0,14.7,1.66,1146.0,1.07,180.0,20221006
032960,동일기연,1997-07-18,10900,39804892500,40613,444185150,3635150,17895.0,4.71,0.61,2312.0,0.37,40.0,20221006
073190,듀오백,2004-02-06,2155,25970646800,17750,38291375,11968040,2193.0,0.0,0.98,0.0,0.0,0.0,20221006
180400,디엑스앤브이엑스,2015-11-20,7740,222082929900,0,0,28692885,1235.0,0.0,6.27,0.0,0.0,0.0,20221006
043360,디지아이,2001-07-20,3205,29475000000,37567,122296740,9000000,5102.0,0.0,0.63,0.0,0.0,0.0,20221006
068930,디지털대성,2003-10-17,6900,205327091710,10727,73969000,29800739,5502.0,10.42,1.25,662.0,4.35,300.0,20221006
105740,디케이락,2010-11-12,11200,95109414400,102167,1129757600,8491912,11709.0,10.52,0.96,1065.0,1.79,200.0,20221006
200350,래몽래인,2021-12-30,20000,125483305950,86489,1748317400,6258519,7145.0,43.01,2.8,465.0,0.0,0.0,20221006
141080,레고켐바이오,2013-05-10,34850,849398867100,134596,4723542000,24303258,9497.0,0.0,3.67,0.0,0.0,0.0,20221006
090360,로보스타,2011-10-17,18200,177937500000,51109,928642600,9750000,8829.0,108.33,2.06,168.0,0.0,0.0,20221006
038060,루멘스,2006-08-08,1060,51229768485,115143,121838935,48103069,1568.0,0.0,0.68,0.0,0.0,0.0,20221006
012700,리드코프,1996-01-19,9490,250973821150,709903,6705601070,26446135,16788.0,6.04,0.57,1570.0,8.43,800.0,20221006
100030,모바일리더,2010-05-25,21550,70764036700,8689,185199650,3283714,16734.0,6.18,1.29,3487.0,0.0,0.0,20221006
049950,미래컴퍼니,2005-01-04,23300,200502247000,110092,2550056750,8586820,13548.0,27.84,1.72,837.0,0.43,100.0,20221006
222160,바이옵트로,2021-11-18,4680,38113292880,35235,162499545,8143866,2907.0,78.0,1.61,60.0,0.0,0.0,20221006
323990,박셀바이오,2020-09-22,41550,630993350000,236209,9686402000,15223000,1976.0,0.0,21.03,0.0,0.0,0.0,20221006
267790,배럴,2018-02-01,5800,45657045000,3972,23087840,7885500,4611.0,0.0,1.26,0.0,0.0,0.0,20221006
177350,베셀,2015-06-19,5240,64819542620,251714,1309361760,12393794,3268.0,7.3,1.6,718.0,0.0,0.0,20221006
250000,보라티알,2017-06-08,10900,73582989700,62981,687999600,6750733,9223.0,11.41,1.18,955.0,1.83,200.0,20221006
099390,브레인즈컴퍼니,2021-08-19,6740,55652158740,12052,81098930,8208283,4960.0,10.29,1.36,655.0,1.78,120.0,20221006
064480,브리지텍,2008-06-04,4150,49901687500,14457,60038525,11952500,3458.0,16.94,1.2,245.0,2.89,120.0,20221006
082800,비보존 헬스케어,2005-11-18,660,154468133820,4854447,3136353646,234042627,501.0,0.0,1.32,0.0,0.0,0.0,20221006
138580,비즈니스온,2017-11-30,7320,165111113160,23776,172192900,22556163,2830.0,28.05,2.59,261.0,2.73,200.0,20221006
018310,삼목에스폼,1996-05-03,16550,244755000000,90384,1515202100,14700000,29100.0,6.81,0.57,2432.0,0.6,100.0,20221006
054090,삼진엘앤디,2004-02-06,2495,62647672320,303062,754452650,24959232,3830.0,62.38,0.65,40.0,2.0,50.0,20221006
024950,삼천리자전거,1995-01-04,6880,91322209760,12515,85716120,13273577,8181.0,19.11,0.84,360.0,2.18,150.0,20221006
017480,삼현철강,2001-01-09,4920,77258218800,25778,126013240,15702890,11401.0,2.99,0.43,1644.0,6.1,300.0,20221006
107600,새빗켐,2022-08-04,142200,667538118000,334823,46386264300,4754545,3828.0,113.04,37.15,1258.0,0.0,0.0,20221006
079650,서산,2005-01-21,1805,36700000000,29335,53579945,20000000,3352.0,9.16,0.54,197.0,0.0,0.0,20221006
189860,서전기전,2014-12-24,6950,67309533200,71309,489398840,9698780,3845.0,0.0,1.81,0.0,0.0,0.0,20221006
171090,선익시스템,2017-09-20,22550,207666918800,785894,17965434950,9209176,9655.0,0.0,2.34,0.0,0.0,0.0,20221006
086710,선진뷰티사이언스,2021-01-27,5150,62602826400,6397,32718630,12203280,3825.0,52.02,1.35,99.0,0.39,20.0,20221006
043260,성호전자,2001-11-29,1450,77437806800,278322,401665010,53405384,1762.0,24.17,0.82,60.0,0.0,0.0,20221006
100700,세운메디칼,2008-09-30,2790,122202000000,22355,62248155,43800000,2636.0,9.82,1.06,284.0,1.79,50.0,20221006
068940,셀피글로벌,2010-10-19,2090,76645844745,3669875,7379656960,36760597,235.0,0.0,8.89,0.0,0.0,0.0,20221006
328380,솔트웨어,2019-08-20,1965,62832712660,96935,191934930,31894778,0.0,0.0,0.0,0.0,0.0,0.0,20221006
253450,스튜디오드래곤,2017-11-24,67400,2016953232000,70177,4706025400,30014185,22785.0,51.81,2.96,1301.0,0.0,0.0,20221006
020710,시공테크,1999-08-13,4555,91619222900,73469,335346730,20047970,5886.0,31.2,0.77,146.0,1.1,50.0,20221006
131090,시큐브,2011-12-21,1020,44880000000,115681,116999711,44000000,927.0,8.57,1.1,119.0,2.45,25.0,20221006
290520,신도기연,2020-07-06,3590,57504996820,14060,50436300,15929362,4001.0,34.85,0.9,103.0,0.0,0.0,20221006
226330,신테카바이오,2019-12-17,8500,114630231680,356836,2988919080,13517716,2046.0,0.0,4.15,0.0,0.0,0.0,20221006
222420,쎄노텍,2015-08-06,1630,69709976910,116707,188738120,42766857,775.0,52.58,2.1,31.0,0.0,0.0,20221006
297090,씨에스베어링,2019-11-21,9130,245700000000,271539,2442482990,27000000,2705.0,0.0,3.38,0.0,0.0,0.0,20221006
101240,씨큐브,2011-11-08,6610,67013396240,6569,43086660,10138184,6651.0,16.86,0.99,392.0,1.82,120.0,20221006
260930,씨티케이,2017-12-07,6960,133456977900,7499,51331130,19341591,9048.0,0.0,0.77,0.0,1.44,100.0,20221006
357580,아모센스,2021-06-25,13050,145040984200,53096,680584050,11200076,3025.0,0.0,4.31,0.0,0.0,0.0,20221006
332370,아이디피,2020-08-24,4045,53559484410,48350,195828735,13273726,3100.0,12.6,1.3,321.0,3.71,150.0,20221006
289010,아이스크림에듀,2019-07-11,4040,51970709480,35091,140978030,12864037,5316.0,0.0,0.76,0.0,0.0,0.0,20221006
040910,아이씨디,2011-08-05,8000,144342649870,28868,227617350,18065413,10289.0,177.78,0.78,45.0,2.5,200.0,20221006
031310,아이즈비전,1997-07-25,2525,41510742450,43299,108275145,16439898,8222.0,2.18,0.31,1157.0,0.0,0.0,20221006
032080,아즈텍WB,2000-10-26,1925,41155320535,100292,188750665,21491029,5274.0,3.5,0.36,550.0,2.6,50.0,20221006
013310,아진산업,2015-12-22,2760,106912133410,606383,1647721990,38806582,5455.0,44.52,0.51,62.0,0.0,0.0,20221006
085810,알티캐스트,2013-12-06,2055,60410539915,35111650,73992911420,29685769,2291.0,0.0,0.9,0.0,0.0,0.0,20221006
293780,압타바이오,2019-06-12,13900,309954237400,206534,2845654200,22298866,2778.0,0.0,5.0,0.0,0.0,0.0,20221006
196300,애니젠,2016-12-07,8400,47061470400,11501,97461120,5602556,3499.0,0.0,2.4,0.0,0.0,0.0,20221006
263540,어스앤에어로스페이스,2017-09-15,10900,84297842300,0,0,7733747,693.0,0.0,15.73,0.0,0.0,0.0,20221006
238120,얼라인드,2016-11-03,7850,56509061280,17595,136909050,7189448,3754.0,10.18,2.09,771.0,0.0,0.0,20221006
270660,에브리봇,2021-07-28,15600,188965801000,293559,4622525950,12191342,4704.0,18.48,3.32,844.0,2.24,350.0,20221006
260970,에스앤디,2021-09-29,18350,74490357000,8627,155162750,4059420,16986.0,7.87,1.08,2331.0,0.82,150.0,20221006
306040,에스제이그룹,2019-11-18,17950,177091612600,13636,243244750,9865828,10685.0,7.59,1.68,2365.0,2.51,450.0,20221006
234300,에스트래픽,2017-12-05,3410,89770056420,288587,1001769995,26133932,1228.0,0.0,2.78,0.0,0.0,0.0,20221006
054630,에이디칩스,2001-11-13,299,23912838300,618442,179461576,79709461,440.0,0.0,0.68,0.0,0.0,0.0,20221006
096690,에이루트,2010-12-01,533,85321492440,1117258,591100905,160983948,920.0,0.0,0.58,0.0,0.0,0.0,20221006
298380,에이비엘바이오,2018-12-19,19900,948394478600,278237,5541299150,47658014,1187.0,0.0,16.76,0.0,0.0,0.0,20221006
205100,엑셈,2014-11-07,3680,133886764640,61632,225791650,36382273,2485.0,11.46,1.48,321.0,0.0,0.0,20221006
208860,엔지스테크널러지,2016-07-28,2205,25233717915,0,0,11443863,539.0,0.0,4.09,0.0,0.0,0.0,20221006
182400,엔케이맥스,2015-10-23,13050,521150474900,125573,1622754350,39782479,3082.0,0.0,4.23,0.0,0.0,0.0,20221006
069410,엔텔스,2007-06-20,4905,50148413480,18793,91401135,10244824,5287.0,11.79,0.93,416.0,0.0,0.0,20221006
096870,엘디티,2008-05-02,3615,23641536000,56724,204276585,6678400,2015.0,10.82,1.79,334.0,0.0,0.0,20221006
061970,엘비세미콘,2011-01-31,8050,350276736000,251343,1972333240,43784592,5222.0,10.83,1.54,743.0,0.62,50.0,20221006
060850,영림원소프트랩,2020-08-12,8420,68463020000,3467,29028020,8131000,4629.0,13.87,1.82,607.0,1.31,110.0,20221006
048260,오스템임플란트,2007-02-07,122100,1737143187200,139124,16463616900,14285717,15220.0,66.43,8.02,1838.0,0.25,300.0,20221006
067170,오텍,2003-11-14,5320,82191170700,28254,149152980,15391605,9973.0,0.0,0.53,0.0,2.44,130.0,20221006
273060,와이즈버즈,2017-08-07,1120,55757838110,16440,18119545,50459582,835.0,19.65,1.34,57.0,1.79,20.0,20221006
082850,우리바이오,2005-07-29,3430,163925996760,543920,1862634125,47931578,3387.0,4.57,1.01,750.0,0.0,0.0,20221006
336570,원텍,2019-12-19,2605,227166442110,373295,967763105,87036951,0.0,0.0,0.0,0.0,0.0,0.0,20221006
008370,원풍,1992-12-18,4750,56340000000,9311,43412415,12000000,6859.0,10.84,0.69,438.0,3.58,170.0,20221006
044340,위닉스,2000-10-24,9560,171048677250,11062,105502680,17873425,12576.0,7.61,0.76,1257.0,5.23,500.0,20221006
112040,위메이드,2009-12-18,45400,1531002378600,178114,8049184450,33796962,18883.0,4.87,2.4,9319.0,1.43,650.0,20221006
101730,위메이드맥스,2009-06-03,14300,476122675600,118398,1690681550,33295292,1456.0,0.0,9.82,0.0,0.0,0.0,20221006
089850,유비벨록스,2010-06-18,13950,99263973150,44741,616797700,7115697,13695.0,7.68,1.02,1817.0,0.0,0.0,20221006
264450,유비쿼스,2017-03-31,15050,154710160600,14983,221987300,10245706,12449.0,5.35,1.21,2812.0,3.72,560.0,20221006
049520,유아이엘,2001-08-02,2995,65136958640,4739,14106505,21784936,6655.0,0.0,0.45,0.0,0.0,0.0,20221006
435380,유안타제10호스팩,2022-10-06,2065,11861100000,1788027,3671010190,5730000,0.0,0.0,0.0,0.0,0.0,0.0,20221006
430700,유안타제9호스팩,2022-08-04,2100,11004000000,4106,8584125,5240000,0.0,0.0,0.0,0.0,0.0,0.0,20221006
388800,유진스팩7호,2021-09-13,2140,10721400000,14660,31230170,5010000,0.0,0.0,0.0,0.0,0.0,0.0,20221006
413630,유진스팩8호,2022-03-31,2105,12461600000,13761,28884450,5920000,0.0,0.0,0.0,0.0,0.0,0.0,20221006
263050,유틸렉스,2018-12-24,7290,268703575050,2135156,15419016410,36758355,2481.0,0.0,2.94,0.0,0.0,0.0,20221006
039020,이건홀딩스,2000-05-04,3550,80740334675,169760,587612410,22584709,7111.0,10.5,0.5,338.0,1.97,70.0,20221006
073490,이노와이어리스,2005-02-04,25200,169786108800,33101,817597800,6737544,17602.0,11.2,1.43,2250.0,0.99,250.0,20221006
053350,이니텍,2001-11-15,3235,63825704100,30911,99296825,19790916,6209.0,11.81,0.52,274.0,0.62,20.0,20221006
115610,이미지스,2010-02-26,2100,32266020980,56785,120161300,15328276,560.0,20.79,3.75,101.0,0.0,0.0,20221006
024810,이화전기,1994-12-29,736,90533921120,1220998,896400496,123008045,2780.0,2.39,0.26,308.0,0.0,0.0,20221006
041830,인바디,2000-12-14,20000,270938883600,42540,839920400,13683782,14104.0,7.65,1.42,2613.0,1.0,200.0,20221006
277410,인산가,2017-09-29,1805,58775778435,38373,69316195,32383349,1556.0,8.64,1.16,209.0,4.43,80.0,20221006
037330,인지디스플레,1999-12-14,1600,70874636760,26952,43186000,43885224,4273.0,14.16,0.37,113.0,3.13,50.0,20221006
289220,자이언트스텝,2021-03-24,18150,400331240400,80874,1455467950,21996222,5807.0,0.0,3.13,0.0,0.0,0.0,20221006
