종목코드,종목명,IPO,종가,시가총액,거래량,거래대금,상장주식수,BPS,PER,PBR,EPS,DIV,DPS,날짜
000210,DL,1976-02-02,65400,1370514813600,405927,26503665700,20955884,173922.0,1.56,0.38,41881.0,2.91,1900.0,20220503
004840,DRB동일,1976-05-21,6070,118583500000,3800792,23247923790,19930000,18916.0,0.0,0.32,0.0,0.49,30.0,20220503
155660,DSR,2013-05-15,6780,108800000000,446915,3049457370,16000000,10991.0,8.83,0.62,768.0,0.74,50.0,20220503
078930,GS,2004-08-05,45100,4185837778900,281162,12641199550,92915378,108672.0,2.95,0.42,15304.0,4.43,2000.0,20220503
001390,KG케미칼,1989-08-25,39800,555337144800,481045,19487705900,13866096,34343.0,6.92,1.16,5749.0,1.26,500.0,20220503
025000,KPX케미칼,1994-12-27,54200,260876000000,3086,166604800,4840000,119120.0,5.35,0.46,10123.0,5.07,2750.0,20220503
058860,KTis,2010-12-17,2655,92573320000,78074,206643300,34802000,5909.0,3.46,0.45,767.0,3.77,100.0,20220503
011070,LG이노텍,2008-07-24,344000,8153318361500,170683,58761596000,23667107,140050.0,9.16,2.46,37537.0,0.87,3000.0,20220503
037560,LG헬로비전,2012-11-09,6430,501081216550,1124661,7352986000,77446865,8424.0,18.48,0.76,348.0,1.71,110.0,20220503
108670,LX하우시스,2009-04-20,56600,507570122000,89003,5076344900,8967670,86527.0,43.34,0.65,1306.0,0.53,300.0,20220503
383800,LX홀딩스,2021-05-27,9960,760518479300,155910,1555749010,76280690,18209.0,5.42,0.55,1839.0,0.0,0.0,20220503
023150,MH에탄올,1996-12-24,11450,84853049000,144759,1679909000,7378526,9654.0,12.61,1.19,908.0,3.06,350.0,20220503
035420,NAVER,2008-11-28,282000,46425891055000,416967,117666177000,164049085,157641.0,2.54,1.79,110854.0,0.18,511.0,20220503
010060,OCI,1985-07-09,110000,2611506124500,164772,18046751000,23849371,128783.0,4.02,0.85,27387.0,1.82,2000.0,20220503
402340,SK스퀘어,2021-11-29,51400,7271433149400,350796,18121664700,141467571,117868.0,19.37,0.44,2653.0,0.0,0.0,20220503
096770,SK이노베이션,2007-07-25,202500,18770509492000,301774,61476927500,92465564,206117.0,55.63,0.98,3640.0,1.24,2508.0,20220503
011810,STX,1990-09-12,4380,125505075790,127579,557490630,28621454,2337.0,0.0,1.87,0.0,0.0,0.0,20220503
024070,WISCOM,1996-11-22,3530,54102326140,91232,322267745,15326438,7839.0,44.68,0.45,79.0,1.42,50.0,20220503
011420,갤럭시아에스엠,1989-11-14,2385,65430404500,223321,529772205,27549644,1200.0,17.8,1.99,134.0,0.0,0.0,20220503
002100,경농,1977-06-30,14700,286981852500,224837,3271337900,19522575,11888.0,16.52,1.24,890.0,2.38,350.0,20220503
012320,경동인베스트,1997-03-07,37800,89397869400,1358,51224400,2365023,197979.0,5.63,0.19,6714.0,1.98,750.0,20220503
007690,국도화학,1989-08-05,55300,497386003200,17620,976519200,9010616,92708.0,2.59,0.6,21321.0,3.98,2200.0,20220503
005320,국동,1996-12-24,2355,128912566680,246224,570118080,55208808,1901.0,0.0,1.24,0.0,0.0,0.0,20220503
014530,극동유화,1991-01-31,4810,168419298600,3787112,18107182895,34869420,5350.0,14.19,0.9,339.0,3.33,160.0,20220503
090350,노루페인트,2006-07-03,11200,223000000000,109527,1234007400,20000000,16859.0,15.86,0.66,706.0,2.46,275.0,20220503
005250,녹십자홀딩스,1978-08-28,21900,1032269209500,33521,739360450,47028210,22586.0,17.92,0.97,1222.0,1.83,400.0,20220503
353200,대덕전자,2020-05-21,31800,1566516522500,857832,27172800300,49416925,13237.0,26.0,2.4,1223.0,0.94,300.0,20220503
128820,대성산업,2010-07-30,5710,260103998500,2873013,16297615340,45235478,12567.0,0.0,0.45,0.0,0.0,0.0,20220503
047040,대우건설,2001-03-23,6750,2809609032880,1818860,12373189310,415622638,7817.0,5.72,0.86,1180.0,0.0,0.0,20220503
000430,대원강업,1977-06-22,3410,211420000000,47764,162767395,62000000,7461.0,0.0,0.46,0.0,2.93,100.0,20220503
145720,덴티움,2017-03-15,71200,792528228000,72482,5221639900,11068830,33841.0,11.07,2.1,6434.0,0.35,250.0,20220503
000020,동화약품,1976-03-24,12700,354729669000,65976,835298350,27931470,12534.0,19.63,1.01,647.0,1.42,180.0,20220503
034020,두산에너빌리티,2000-10-25,20800,13147086326400,4721841,99109448250,632071458,11261.0,19.77,1.85,1052.0,0.0,0.0,20220503
336260,두산퓨얼셀,2019-10-18,34550,2262808233300,203051,7028985950,65493726,6332.0,325.94,5.46,106.0,0.0,0.0,20220503
286940,롯데정보통신,2018-07-27,34100,525784703650,149332,5166409800,15396331,28633.0,14.88,1.19,2291.0,2.05,700.0,20220503
008560,메리츠증권,1992-01-15,6620,4374411538770,1395272,9273839050,659790579,8360.0,5.51,0.79,1201.0,1.51,100.0,20220503
017180,명문제약,2008-07-10,3750,127664987040,32862,123533350,33953454,2374.0,0.0,1.58,0.0,0.0,0.0,20220503
012690,모나리자,1988-10-14,3990,144822169800,138889,549201850,36571255,2058.0,44.83,1.94,89.0,0.0,0.0,20220503
204210,모두투어리츠,2016-09-22,5200,40855974300,1953,10222100,7826815,,,,,,,20220503
003850,보령,1988-10-24,12700,872363000000,111222,1427053200,68690000,7192.0,18.43,1.77,689.0,0.79,100.0,20220503
001270,부국증권,1988-07-19,25150,257691667100,2587,64582150,10369886,74017.0,2.9,0.34,8672.0,6.36,1600.0,20220503
028050,삼성엔지니어링,1996-12-24,26050,5105800000000,825936,21584357700,196000000,10216.0,13.71,2.55,1900.0,0.0,0.0,20220503
005930,삼성전자,1975-06-11,67500,403557300380000,14107063,958467316800,5969782550,43611.0,11.68,1.55,5777.0,2.14,1444.0,20220503
068290,삼성출판사,2002-08-05,30000,300500000000,18572,561236750,10000000,18982.0,94.94,1.58,316.0,0.67,200.0,20220503
003230,삼양식품,1975-06-30,96200,726935947500,78005,7545134800,7533015,51826.0,12.86,1.86,7481.0,1.04,1000.0,20220503
003720,삼영화학공업,1976-06-30,3140,107100000000,54062,170853230,34000000,1434.0,30.78,2.19,102.0,0.0,0.0,20220503
004380,삼익THK,1989-09-26,14100,296100000000,257764,3621892200,21000000,9536.0,24.69,1.48,571.0,2.13,300.0,20220503
010960,삼호개발,2005-05-12,5180,129500000000,46020,238345650,25000000,9871.0,8.34,0.52,621.0,3.67,190.0,20220503
001290,상상인증권,1988-09-23,1220,130021836230,69638,83974200,107456063,2041.0,12.84,0.6,95.0,0.0,0.0,20220503
136490,선진,2011-02-16,13800,326969555000,493094,6816898700,23779604,17371.0,7.65,0.79,1804.0,0.72,100.0,20220503
002420,세기상사,1968-12-27,10700,45757694000,15153,162160900,4276420,4561.0,0.0,2.35,0.0,0.0,0.0,20220503
004490,세방전지,1987-11-28,73800,1031800000000,45855,3361113100,14000000,88025.0,11.73,0.84,6291.0,0.81,600.0,20220503
016590,신대양제지,1995-12-21,94000,375172704200,841,78924300,4029782,139181.0,6.42,0.68,14644.0,1.33,1250.0,20220503
029530,신도리코,1996-12-24,33300,335160964250,8680,288179400,10080029,99889.0,3.38,0.33,9845.0,4.5,1500.0,20220503
031430,신세계인터내셔날,2011-07-14,32150,1151325000000,133166,4275673850,35700000,20084.0,13.98,1.6,2300.0,0.93,300.0,20220503
002870,신풍제지,1976-06-30,2260,78831868500,437478,997379250,34958700,3226.0,0.0,0.7,0.0,2.65,60.0,20220503
293940,신한알파리츠,2018-08-08,7930,581781369240,252862,1990373350,73830123,,,,,,,20220503
055550,신한지주,2001-09-10,41650,21516371424100,667298,27881487800,516599554,88548.0,5.7,0.47,7308.0,4.71,1960.0,20220503
003620,쌍용자동차,1975-05-29,2770,415056805540,0,0,149840002,0.0,0.0,0.0,0.0,0.0,0.0,20220503
137310,에스디바이오센서,2021-07-16,46650,4817608617450,112816,5277297800,103271353,21658.0,4.27,2.15,10918.0,2.71,1266.0,20220503
078520,에이블씨엔씨,2011-09-07,7340,199506927420,74727,555541030,27033459,5784.0,0.0,1.27,0.0,0.0,0.0,20220503
012280,영화금속,1990-01-25,1735,92906438700,1888822,3297361550,53394505,1156.0,0.0,1.5,0.0,0.0,0.0,20220503
007310,오뚜기,1994-08-12,456000,1676259326500,2994,1375714000,3671981,442610.0,11.98,1.03,38054.0,1.75,8000.0,20220503
105840,우진,2010-07-26,11250,227624476800,21565948,251260165550,20323614,7106.0,0.0,1.58,0.0,0.89,100.0,20220503
008600,윌비스,1989-07-28,1345,90768652650,614317,835178755,67236039,1711.0,0.0,0.79,0.0,0.0,0.0,20220503
033270,유나이티드,2007-10-23,30100,488969142200,54795,1642484150,16244822,20259.0,15.6,1.49,1930.0,1.23,370.0,20220503
023800,인지컨트롤스,1997-06-23,11700,180165252750,135335,1590722500,15333213,12678.0,50.0,0.92,234.0,1.28,150.0,20220503
129260,인터지스,2011-12-16,3575,106497388920,195703,700184000,29747874,7246.0,6.89,0.49,519.0,2.8,100.0,20220503
013360,일성건설,1989-12-02,4985,269854275600,2111730,10767499375,54024880,2021.0,50.87,2.47,98.0,0.6,30.0,20220503
081000,일진다이아,2004-12-22,26250,372117945000,12721,333825400,14202975,28934.0,43.9,0.91,598.0,1.52,400.0,20220503
033240,자화전자,1999-01-06,32800,584435000000,652490,21435262150,17900000,17751.0,25.65,1.85,1279.0,0.0,0.0,20220503
271980,제일약품,2017-07-17,26450,388943864400,7147,189051900,14704872,11534.0,0.0,2.29,0.0,0.25,65.0,20220503
002620,제일파마홀딩스,1988-01-20,13300,212445621500,4474,58527350,15973355,26821.0,0.0,0.5,0.0,0.49,65.0,20220503
001550,조비,1976-12-28,27350,140969288850,797988,21116282400,5192239,10258.0,76.61,2.67,357.0,0.0,0.0,20220503
001630,종근당홀딩스,1976-06-30,70000,352193228300,3736,260334900,5009861,109358.0,21.79,0.64,3212.0,2.0,1400.0,20220503
071320,지역난방공사,2010-01-29,36100,417992658400,2735,98520250,11578744,157459.0,25.8,0.23,1399.0,2.21,797.0,20220503
272450,진에어,2017-12-08,18050,939600000000,162912,2915793550,52200000,3352.0,0.0,5.38,0.0,0.0,0.0,20220503
009070,케이씨티시,1978-09-29,6250,188400000000,132964,834466330,30000000,7431.0,9.18,0.84,681.0,0.96,60.0,20220503
417310,코람코더원리츠,2022-03-28,6270,252904000000,399823,2500255330,40400000,,,,,,,20220503
003070,코오롱글로벌,1978-09-15,20800,531940241800,11889,248887300,25210438,23514.0,3.81,0.88,5454.0,2.4,500.0,20220503
036420,콘텐트리중앙,2019-10-18,48800,933603672100,176754,8554916900,19072598,9670.0,0.0,5.05,0.0,0.0,0.0,20220503
031820,콤텍시스템,1997-02-12,1005,120930414534,613467,611888766,121051466,1158.0,35.89,0.87,28.0,0.0,0.0,20220503
020120,키다리스튜디오,1996-07-03,11000,407100950400,119265,1333786850,36511296,6419.0,96.49,1.71,114.0,0.0,0.0,20220503
004100,태양금속공업,1976-05-25,1455,53031500000,397111,577227250,36700000,2312.0,0.0,0.63,0.0,0.34,5.0,20220503
214420,토니모리,2015-07-10,6590,158280577420,864976,5779454510,24054799,3829.0,0.0,1.72,0.0,0.0,0.0,20220503
168490,한국패러랠,2013-04-19,2195,175643900000,11772,25806395,80020000,,,,,,,20220503
009240,한샘,2002-07-16,70400,1656788531200,147915,10452416600,23533928,36438.0,21.56,1.93,3266.0,2.2,1550.0,20220503
009180,한솔로지스틱스,1989-11-13,4150,114031313750,2304658,9663437015,27477425,2859.0,4.85,1.45,855.0,1.45,60.0,20220503
002220,한일철강,1988-10-07,5580,147903928400,444120,2459538700,26697460,7201.0,5.29,0.77,1055.0,0.9,50.0,20220503
009460,한창제지,1987-12-23,2195,130671794340,343099,753484350,59667486,1819.0,8.71,1.21,252.0,0.91,20.0,20220503
088350,한화생명,2010-03-17,2875,2501366400000,1185001,3413802290,868530000,15004.0,1.98,0.19,1455.0,0.0,0.0,20220503
009830,한화솔루션,1974-06-19,31850,6082656204600,339932,10836822350,191278497,42563.0,9.59,0.75,3320.0,0.0,0.0,20220503
000720,현대건설,1984-12-22,44650,4972034907250,302428,13547057600,111355765,64200.0,12.32,0.7,3625.0,1.34,600.0,20220503
004560,현대비앤지스틸,1987-03-24,18350,276696181850,172266,3177712400,15078811,32770.0,3.99,0.56,4595.0,0.54,100.0,20220503
005380,현대자동차,1974-06-28,183500,39208112314500,659214,121099767500,213668187,289609.0,9.67,0.63,18979.0,2.72,5000.0,20220503
001500,현대차증권,1990-06-09,10800,342495669600,52528,569310300,31712562,29950.0,2.92,0.36,3702.0,7.41,800.0,20220503
111110,호전실업,2017-02-02,10500,102862331200,79127,835838100,9749984,13408.0,6.92,0.78,1517.0,2.38,250.0,20220503
311690,CJ 바이오사이언스,2019-12-26,36150,213689727200,4444,161310400,5878672,14957.0,0.0,2.42,0.0,0.0,0.0,20220503
050120,ES큐브,2002-04-25,5340,72160937520,89920,481368010,13564086,6347.0,7.97,0.84,670.0,0.0,0.0,20220503
405350,IBKS제17호스팩,2022-02-18,2355,6392000000,24559,57716975,2720000,0.0,0.0,0.0,0.0,0.0,0.0,20220503
095340,ISC,2007-10-01,38500,666399739300,796843,30492786100,17399471,14083.0,17.48,2.73,2202.0,0.52,200.0,20220503
067290,JW신약,2003-02-11,4570,209418563980,305369,1401025325,46127437,1206.0,240.53,3.79,19.0,0.0,0.0,20220503
024120,KB오토시스,1994-12-07,7200,82800000000,665680,4795661690,11500000,8880.0,0.0,0.81,0.0,1.67,120.0,20220503
111870,KH 전자,2010-11-05,622,83640160032,469082,292570232,134038718,972.0,0.0,0.64,0.0,0.0,0.0,20220503
060720,KH바텍,2002-05-21,20250,479468200500,124587,2523671150,23677442,9612.0,13.75,2.11,1473.0,1.48,300.0,20220503
060370,KT서브마린,2002-02-15,5890,129867000000,153552,916752920,21900000,4848.0,0.0,1.21,0.0,0.51,30.0,20220503
036120,SCI평가정보,1999-12-07,3610,128510000000,138631,505334520,35500000,838.0,21.49,4.31,168.0,1.11,40.0,20220503
032540,TJ미디어,1997-04-16,6980,97939211270,200207,1415794060,13931609,5781.0,30.35,1.21,230.0,0.86,60.0,20220503
217730,강스템바이오텍,2015-12-21,3770,142836287625,121113,457098475,37937925,1791.0,0.0,2.1,0.0,0.0,0.0,20220503
331520,교보9호스팩,2019-10-29,2300,8924000000,0,0,3880000,0.0,0.0,0.0,0.0,0.0,0.0,20220503
043650,국순당,2000-08-24,10800,192869683200,189502,2046644300,17858304,15298.0,7.89,0.71,1369.0,2.41,260.0,20220503
078130,국일제지,2004-10-22,3210,409014000965,424217,1378417525,127617473,531.0,0.0,6.05,0.0,0.0,0.0,20220503
204020,그리티,2018-07-23,3320,67090941900,120401,401456985,20147430,3334.0,0.0,1.0,0.0,0.0,0.0,20220503
019660,글로본,1992-06-04,3170,108529224775,28551,90183745,34182433,530.0,0.0,5.98,0.0,0.0,0.0,20220503
308100,까스텔바작,2019-06-10,10150,67616175000,49150,500917500,6596700,10882.0,0.0,0.93,0.0,0.0,0.0,20220503
286750,나노브릭,2019-08-19,2735,55254282300,72330,195059595,20464549,606.0,0.0,4.51,0.0,0.0,0.0,20220503
137080,나래나노텍,2022-02-08,12450,136583861700,254774,3181166850,11059422,7456.0,5.98,1.67,2082.0,1.61,200.0,20220503
094860,네오리진,2007-04-16,963,96415120158,531282,512084773,99808613,423.0,0.0,2.28,0.0,0.0,0.0,20220503
311390,네오크레마,2019-08-22,17250,138410293500,58337,1009291400,8000595,5674.0,68.73,3.04,251.0,0.0,0.0,20220503
085910,네오티스,2007-10-01,5650,77855682340,286134,1580310160,13828718,4159.0,11.37,1.36,497.0,4.42,250.0,20220503
007390,네이처셀,1992-11-30,17000,1067963509800,150426,2574364700,62637156,972.0,0.0,17.49,0.0,0.0,0.0,20220503
089140,넥스턴바이오,2006-11-01,3940,129893578240,162123,633384925,33220864,2892.0,0.0,1.36,0.0,0.0,0.0,20220503
054050,농우바이오,2002-04-02,13350,214809517400,333574,4446042950,16030561,15198.0,30.9,0.88,432.0,1.5,200.0,20220503
012340,뉴인텍,1997-02-12,3265,97794854010,65559,213532675,30044502,925.0,272.08,3.53,12.0,0.0,0.0,20220503
270870,뉴트리,2018-12-13,19400,178024334400,8739,169306800,9200224,10475.0,8.68,1.85,2234.0,1.29,250.0,20220503
340360,다보링크,2019-12-19,1710,73342249400,174377,298667795,42765160,575.0,0.0,2.97,0.0,0.0,0.0,20220503
032190,다우데이타,1999-12-21,13850,530455000000,36029,500814300,38300000,24053.0,3.61,0.58,3838.0,2.17,300.0,20220503
078140,대봉엘에스,2005-12-23,10250,113637434750,71135,734238450,11086579,9993.0,16.56,1.03,619.0,0.49,50.0,20220503
290380,대유,2018-08-10,6960,169854015760,12533274,84043493210,24545378,4883.0,17.1,1.43,407.0,0.0,0.0,20220503
290120,대유에이피,2018-12-07,6670,75980563840,25709,170673730,11442856,5723.0,8.98,1.17,743.0,3.0,200.0,20220503
023910,대한약품,1994-11-23,29100,174000000000,8930,258573050,6000000,33801.0,7.7,0.86,3778.0,1.37,400.0,20220503
213420,덕산네오룩스,2015-02-06,42050,1042909518000,74633,3145141300,24831179,11561.0,21.61,3.64,1946.0,0.0,0.0,20220503
006620,동구바이오제약,2018-02-13,7470,211494890560,47969,358684510,28464992,3571.0,22.64,2.09,330.0,1.34,100.0,20220503
099410,동방선기,2009-11-10,5140,69059110200,840651,4320255710,13541002,2119.0,65.9,2.43,78.0,0.0,0.0,20220503
203650,드림시큐리티,2014-10-13,4185,209760850330,431918,1812774170,50605754,1460.0,16.22,2.87,258.0,0.0,0.0,20220503
016670,디모아,1993-04-21,973,97551057352,0,0,100258024,701.0,24.33,1.39,40.0,0.0,0.0,20220503
066900,디에이피,2004-05-14,4160,94162242420,57070,237686750,22744503,6501.0,8.98,0.64,463.0,0.0,0.0,20220503
127120,디엔에이링크,2011-12-26,3865,63935398800,140602,536148720,16393692,1999.0,0.0,1.93,0.0,0.0,0.0,20220503
033130,디지틀조선,1997-08-06,3100,115428480370,361353,1119291340,37115267,2225.0,41.89,1.39,74.0,0.65,20.0,20220503
294140,레몬,2020-02-28,4465,165205000000,20889,93255630,37000000,761.0,0.0,5.87,0.0,0.0,0.0,20220503
060240,룽투코리아,2002-01-04,6380,163001710440,887095,5752454690,25429284,2583.0,0.0,2.47,0.0,0.0,0.0,20220503
219420,링크제니시스,2018-02-05,8250,94508737680,113427,934175690,11469507,3532.0,20.94,2.34,394.0,0.0,0.0,20220503
377480,마인즈랩,2021-11-23,22900,139213863200,120960,2774334150,6079208,4928.0,58.87,4.65,389.0,0.0,0.0,20220503
078160,메디포스트,2005-07-29,22550,369197203800,44116,1002480650,16264194,9878.0,0.0,2.28,0.0,0.0,0.0,20220503
021880,메이슨캐피탈,1996-09-02,803,119133313504,7625330,6085090945,151184408,331.0,38.24,2.43,21.0,0.0,0.0,20220503
250060,모비스,2016-09-08,2235,72385456500,148926,332189335,32171314,933.0,0.0,2.4,0.0,0.0,0.0,20220503
118990,모트렉스,2017-08-04,32400,266611790500,227019,7290057500,8254235,16900.0,21.6,1.92,1500.0,0.0,0.0,20220503
328380,미래에셋대우스팩3호,2019-08-20,2550,16593920000,142103,363592470,6482000,0.0,0.0,0.0,0.0,0.0,0.0,20220503
214610,미코바이오메드,2020-10-22,7700,140885105900,67774,520964270,18296767,2857.0,0.0,2.7,0.0,0.0,0.0,20220503
251120,바이오에프디엔씨,2022-02-21,26500,235653470000,3273512,88692508450,8695700,2148.0,67.26,12.34,394.0,0.0,0.0,20220503
019010,베뉴지,1993-11-05,2425,117126000000,85561,208949615,48200000,7537.0,2.34,0.32,1036.0,1.24,30.0,20220503
337930,브랜드엑스코퍼레이션,2020-08-13,8670,255505674240,45356,391402970,29572416,2324.0,32.47,3.73,267.0,1.15,100.0,20220503
365900,브이씨,2022-02-24,14250,104537290000,144957,2113181000,7310300,5468.0,11.39,2.61,1251.0,0.0,0.0,20220503
146320,비씨엔씨,2022-03-03,23000,286317417450,394138,9259817650,12367923,3042.0,28.4,7.56,810.0,0.0,0.0,20220503
122350,삼기,2010-03-19,4020,154507894840,152159,612588120,38339428,3677.0,0.0,1.09,0.0,0.75,30.0,20220503
023600,삼보판지,1996-05-29,13650,219912000000,24367,330320850,16170000,27697.0,4.1,0.49,3327.0,1.28,175.0,20220503
377630,삼성스팩4호,2021-05-21,5170,20944200000,578466,3067578760,4020000,0.0,0.0,0.0,0.0,0.0,0.0,20220503
252990,샘씨엔에스,2021-05-20,6160,309449229820,144206,894307940,50153846,2180.0,23.51,2.83,262.0,0.0,0.0,20220503
086710,선진뷰티사이언스,2021-01-27,8670,106290568800,137259,1203399880,12203280,3825.0,87.58,2.27,99.0,0.23,20.0,20220503
037350,성도이엔지,2000-01-11,5770,89107200000,36677,211344210,15470000,18146.0,3.89,0.32,1483.0,2.6,150.0,20220503
080470,성창오토텍,2006-11-03,7890,57743000000,30975,241728840,7300000,5639.0,14.94,1.4,528.0,0.76,60.0,20220503
049180,셀루메드,2002-05-23,5680,225759746100,97463,559564160,39606973,1212.0,27.05,4.69,210.0,0.0,0.0,20220503
208370,셀바스헬스케어,2014-12-17,3185,68835790700,99046,313006480,21680564,1296.0,27.94,2.46,114.0,0.0,0.0,20220503
192440,슈피겐코리아,2014-11-05,43950,273830790150,7102,312587950,6216363,63123.0,5.87,0.7,7493.0,1.91,840.0,20220503
115570,스타플렉스,2010-01-27,4710,37886490460,16182,76438140,7984508,9025.0,6.96,0.52,677.0,0.0,0.0,20220503
330730,스톤브릿지벤처스,2022-02-25,8060,145482723000,1074275,8598503680,17960830,4245.0,5.33,1.9,1511.0,0.0,0.0,20220503
013810,스페코,1997-11-03,7000,102148625900,323610,2256670220,14655470,3357.0,59.32,2.09,118.0,0.71,50.0,20220503
269620,시스웍,2017-12-26,889,96529477121,0,0,108582089,454.0,0.0,1.96,0.0,0.0,0.0,20220503
139050,시티랩스,2011-07-29,711,75329954170,929318,663102442,106098527,517.0,54.69,1.38,13.0,0.0,0.0,20220503
344050,신영스팩6호,2020-02-12,2265,9750825000,7003,15832830,4305000,0.0,0.0,0.0,0.0,0.0,0.0,20220503
405640,신한제9호스팩,2022-04-27,2210,9999675000,32234,70983950,4535000,0.0,0.0,0.0,0.0,0.0,0.0,20220503
010280,쌍용정보통신,2000-04-14,1155,74198279440,685158,785716365,63964034,699.0,0.0,1.65,0.0,0.0,0.0,20220503
066790,씨씨에스,2003-05-30,721,40211636670,176194,127014723,56005065,471.0,28.84,1.53,25.0,0.0,0.0,20220503
900120,씨케이에이치,2010-03-31,273,33705351568,1092571,298270657,123012232,,,,,,,20220503
246720,아스타,2017-03-20,5000,63323895000,24687,122608420,12664779,702.0,0.0,7.12,0.0,0.0,0.0,20220503
127710,아시아경제,2015-07-31,2960,89259935640,143984,429548175,30206408,5242.0,3.64,0.56,813.0,0.0,0.0,20220503
339950,아이비김영,2019-12-24,3195,143829296000,1796659,6015368705,44946655,836.0,26.4,3.82,121.0,0.0,0.0,20220503
099190,아이센스,2013-01-30,31650,432555060100,297223,9252171400,13753738,19737.0,16.91,1.6,1872.0,0.95,300.0,20220503
068940,아이씨케이,2010-10-19,3550,123286411710,78471,275876460,34679722,235.0,0.0,15.11,0.0,0.0,0.0,20220503
069920,아이에스이커머스,2007-12-05,9460,243026066420,570394,5662806100,25826362,2637.0,8.33,3.59,1135.0,0.0,0.0,20220503
090150,아이윈,2006-10-20,2500,100753298400,467394,1172717610,40626330,2062.0,30.49,1.21,82.0,4.0,100.0,20220503
059100,아이컴포넌트,2008-12-16,7620,53950661800,66275,509905960,7070860,4524.0,19.74,1.68,386.0,0.0,0.0,20220503
052460,아이크래프트,2005-01-03,4090,59746458240,35420,145368455,14607936,2780.0,23.24,1.47,176.0,1.22,50.0,20220503
124500,아이티센,2014-12-23,5160,103319058270,120793,627999940,19907333,2873.0,0.0,1.8,0.0,0.0,0.0,20220503
361570,알비더블유,2021-11-22,19600,154249975500,141903,2776535600,7930590,6721.0,19.56,2.92,1002.0,0.0,0.0,20220503
096610,알에프세미,2007-11-20,4100,44155898050,114669,469150270,10849115,3365.0,0.0,1.22,0.0,0.0,0.0,20220503
061040,알에프텍,2002-05-16,6340,203766794650,189514,1204535230,32089259,6806.0,11.01,0.93,576.0,0.0,0.0,20220503
347860,알체라,2020-12-21,21300,297155107200,54924,1176363900,13950944,1203.0,0.0,17.71,0.0,0.0,0.0,20220503
117670,알파홀딩스,2010-09-17,2945,74501019170,259560,763016445,25426969,3784.0,0.0,0.78,0.0,0.0,0.0,20220503
310200,애니플러스,2018-12-21,4380,148266314720,174249,759938690,33773648,1610.0,6.01,2.72,729.0,0.0,0.0,20220503
238090,앤디포스,2016-10-12,8100,193992561270,32603,264260880,23979303,6999.0,10.6,1.16,764.0,0.0,0.0,20220503
174900,앱클론,2017-09-18,15400,238195972950,26037,404042650,15318069,1267.0,0.0,12.15,0.0,0.0,0.0,20220503
102120,어보브반도체,2009-06-05,13850,241816194050,169819,2349246550,17459653,6757.0,16.73,2.05,828.0,1.73,240.0,20220503
056090,에디슨INNO,2015-11-12,11800,149520432300,988236,11954929000,12617758,3099.0,0.0,3.81,0.0,0.0,0.0,20220503
065420,에스아이리소스,2002-08-22,1375,91902851100,86027656,106929287323,68076186,271.0,23.71,5.07,58.0,0.0,0.0,20220503
103230,에스앤더블류,2009-08-05,2505,18036000000,0,0,7200000,5380.0,0.0,0.47,0.0,0.0,0.0,20220503
095910,에스에너지,2007-10-16,3830,74386225615,123465,477237405,19396669,4908.0,0.0,0.78,0.0,0.0,0.0,20220503
351320,에스에이티이엔지,2020-06-22,3985,81078355710,17279,68732050,20345886,1315.0,0.0,3.03,0.0,1.48,59.0,20220503
056190,에스에프에이,2001-12-18,39750,1423782334000,69767,2770318550,35908760,31340.0,12.22,1.27,3254.0,2.94,1170.0,20220503
043340,에쎈테크,2000-08-29,1235,89280000000,197909,246350705,72000000,336.0,0.0,3.68,0.0,0.0,0.0,20220503
187660,에이디엠코리아,2021-06-03,4550,99136575000,578772,2650264345,21836250,1538.0,47.4,2.96,96.0,0.0,0.0,20220503
200710,에이디테크놀로지,2014-12-16,17900,239936976000,32727,587863500,13329832,12300.0,15.62,1.46,1146.0,0.39,70.0,20220503
241840,에이스토리,2019-07-19,28300,272131748000,85423,2407191850,9531760,5139.0,15.58,5.51,1816.0,0.0,0.0,20220503
176440,에이치엔티,2016-11-28,1920,164619542400,0,0,85739345,172.0,0.0,11.16,0.0,0.0,0.0,20220503
045660,에이텍,2001-05-24,13850,114814000000,205333,2866714300,8260000,10832.0,18.3,1.28,757.0,0.72,100.0,20220503
224110,에이텍티앤,2015-08-25,13800,73959000000,193332,2688054450,5340000,9523.0,31.94,1.45,432.0,0.72,100.0,20220503
021080,에이티넘인베스트,1991-07-12,4505,216960000000,228409,1038277170,48000000,3185.0,3.26,1.41,1380.0,4.44,200.0,20220503
950130,엑세스바이오,2013-05-30,15850,573785326600,200692,3155962850,36315527,,,,,,,20220503
092870,엑시콘,2015-10-22,12900,134618231950,32752,418518100,10476127,12608.0,3.9,1.02,3307.0,0.78,100.0,20220503
317870,엔바이오니아,2019-10-24,13000,100279673000,19961,258893300,7713821,2347.0,0.0,5.54,0.0,0.0,0.0,20220503
182400,엔케이맥스,2015-10-23,21500,838927346400,217748,4657871200,39110832,3082.0,0.0,6.98,0.0,0.0,0.0,20220503
138690,엘아이에스,2011-06-02,1695,39323359400,771710,1329862820,23268260,1070.0,0.0,1.58,0.0,0.0,0.0,20220503
058630,엠게임,2008-12-19,10000,195438770000,285397,2870268950,19543877,3765.0,8.87,2.66,1127.0,0.0,0.0,20220503
065150,엠피대산,2007-07-18,841,106114197035,216398,183464421,125282405,323.0,8.09,2.6,104.0,0.0,0.0,20220503
